389,1321,1640721104,1286,1640721829,
391,1586,1640722468,1567,1640722608,
395,865,1640722471,831,1640722312,
397,1176,1640722534,1133,1640722502,
401,8,1640722520,7,1640722382,
403,100,1640716262,20,1640722169,
405,878,1640718549,650,1640722004,
407,100,1640719952,80,1640722519,
411,92,1640721205,92,1640721206,
413,856,1640722172,856,1640721565,
426,56,1640722185,10,1640721406,
428,51,1640722191,57,1640721790,
434,100,1640722491,98,1640722041,
436,75,1640722112,73,1640722409,
438,75,1640722412,75,1640721770,
440,56,1640722465,55,1640722608,
442,42,1640722520,42,1640722605,
444,291,1640722280,291,1640722600,
447,100,1640722363,100,1640722590,
449,1125,1640722603,1100,1640722614,
451,11200,1640722555,11100,1640722612,
453,157,1640722573,152,1640722612,
464,420,1640721981,420,1640722564,
526,111,1640722552,100,1640722565,
528,430,1640712111,452,1640696637,
530,666,1640722591,663,1640721931,
532,138,1640722422,130,1640722566,
534,679,1640721475,600,1640721839,
536,1885,1640722570,1850,1640722605,
538,309,1640719463,1,1640591966,
540,453,1640719452,1047,1640680270,
542,280,1640722585,243,1640721740,
544,1000,1640722575,1000,1640722558,
546,301,1640716647,180,1640722191,
548,302,1640721329,69,1640715118,
554,5,1640722587,5,1640722602,
555,4,1640722593,4,1640722288,
556,5,1640722580,4,1640722602,
557,5,1640722606,4,1640722311,
558,2,1640722583,2,1640722568,
559,4,1640722568,4,1640722463,
560,243,1640722608,243,1640722613,
561,211,1640722609,207,1640722613,
562,55,1640722614,52,1640722455,
563,166,1640722611,166,1640722604,
564,143,1640722613,142,1640722603,
565,345,1640722460,335,1640722608,
566,152,1640722600,150,1640722614,
567,104,1640722594,99,1640722561,
569,1349,1640721769,1322,1640722572,
571,1486,1640722326,1480,1640721769,
573,1385,1640722586,1361,1640722590,
575,1295,1640722596,1197,1640722060,
577,2500,1640721966,997,1640722352,
579,259,1640722573,250,1640722354,
581,566,1640722134,436,1640722508,
590,59,1640722519,55,1640722205,
592,55,1640722463,55,1640722207,
596,49,1640722505,37,1640720145,
621,172,1640698573,500,1640661409,
626,1650,1640714084,1500,1640722104,
628,491,1640722484,355,1640716088,
630,2000,1640720852,1337,1640722197,
632,3000,1640716253,852,1640718511,
634,19998,1640721848,555,1640717472,
636,2718,1640718117,1137,1640720428,
638,900,1640721558,100,1640721725,
640,400,1640721008,200,1640717012,
642,743,1640722373,457,1640704277,
644,50,1640721333,69,1640657907,
646,149,1640701712,2,1640714162,
648,3000,1640721698,51,1640716112,
650,240,1640702041,1491,1640688313,
652,178,1640714503,1214,1640482698,
654,1000,1640717746,1000,1640721058,
656,800,1640707767,538,1640712286,
658,1995,1640722576,226,1640720446,
660,607,1640706981,400,1640721265,
662,1989,1640722575,865,1640722522,
664,1,1640706468,333,1640657115,
751,35000,1640718150,10002,1640721876,
753,50,1640722588,48,1640720844,
800,230,1639882915,18,1639746347,
801,36,1640666697,2,1639876951,
802,1,1640475948,44,1640506499,
803,140,1640474890,140,1640474868,
804,297,1640577896,100,1640666393,
805,225,1640722470,191,1640722552,
806,25,1640722288,20,1640721728,
807,10,1640721405,18,1640722519,
808,4,1640722347,3,1640722608,
809,2,1640722344,4,1640721691,
810,33,1640722602,36,1640722448,
811,414,1640721970,404,1640722598,
812,499,1640574035,25,1637979896,
813,400,1639873836,40,1639969955,
814,15,1640586688,50,1637770819,
815,109,1640712586,59,1640712635,
816,37,1640719353,37,1640722575,
817,390,1640720607,372,1640722555,
819,51,1640721405,60,1640720694,
820,31,1640721097,32,1640722082,
821,58,1640721977,55,1640722545,
822,81,1640722253,82,1640722448,
823,199,1640722590,191,1640722268,
824,1200,1640722319,1109,1640722605,
825,4,1640692370,4,1640722528,
826,3,1640697799,3,1640694253,
827,1,1640720481,3,1640720471,
828,17,1640662038,6,1640716438,
829,68,1640718992,63,1640722583,
830,174,1640722523,168,1640722598,
831,3500,1640364802,399,1637118289,
832,26,1640649856,29,1640415601,
833,1337,1638919087,89,1638598409,
834,31,1640648927,44,1635987361,
835,167,1640544323,2,1635761058,
836,433,1640658802,454,1638645425,
837,1200,1640722500,350,1640722092,
839,18,1640720343,3,1640718112,
841,50,1640722242,42,1640722603,
843,30,1640722249,15,1640721728,
845,51,1640722606,50,1640722225,
847,140,1640721943,136,1640721871,
849,51,1640722435,30,1640722206,
851,287,1640722481,283,1640722454,
853,190,1640722530,187,1640722491,
855,520,1640722603,520,1640722527,
857,401,1640722550,388,1640722335,
859,1283,1640722454,1265,1640722569,
861,823,1640722543,820,1640722554,
863,30,1640722586,30,1640722337,
864,41,1640721861,55,1640721286,
865,38,1640722332,38,1640722203,
866,132,1640721634,122,1640722343,
867,348,1640720523,333,1640722176,
868,310,1640722461,307,1640722478,
869,38,1640722402,36,1640722545,
870,9879,1640448505,54,1639595579,
871,189,1640663365,870,1639750087,
872,75,1640562843,2999,1638965090,
873,227,1640713889,990,1640305132,
874,221,1640450427,221,1640550741,
875,1,1640640123,555,1640411651,
876,350,1640720272,197,1640702128,
877,1,1640720849,2,1640722120,
878,40,1640706136,2,1639293754,
879,33,1640715764,25,1640703733,
880,53,1640719203,51,1640718040,
881,112,1640719488,86,1640717742,
882,3,1640722488,2,1640722218,
883,42,1639903562,58,1638810345,
884,2,1640722601,2,1640722580,
885,43,1638754487,44,1640599597,
886,12,1640722531,11,1640722576,
887,500,1640516949,20,1640719627,
888,3,1640722614,3,1640722607,
889,82,1640557530,113,1640680374,
890,18,1640722607,16,1640722594,
891,124,1640715346,11,1640702573,
892,39,1640722600,38,1640722609,
893,161,1640721824,165,1640711940,
946,50,1640722611,50,1640722584,
948,113,1640722612,110,1640720640,
950,45,1640722599,21,1640722275,
952,68,1640722464,65,1640721623,
954,58,1640722600,56,1640721995,
958,60,1640722608,55,1640719449,
960,170,1640722589,157,1640722595,
962,19935,1640722581,19500,1640722059,
970,188,1640722601,179,1640718078,
973,210,1640722587,190,1640722013,
975,396,1640722589,396,1640722419,
981,19631,1640711184,19274,1640716227,
983,301,1640722597,300,1640720975,
985,9699,1640721168,9500,1640722614,
987,9000,1640721770,8767,1640722589,
989,19230,1640722495,19035,1640722593,
991,7499,1640721952,3583,1640722570,
993,35316,1640713181,34408,1640722401,
1005,58,1640722583,56,1640720879,
1007,136,1640720932,80,1640722152,
1009,150,1640671329,150,1640722602,
1011,122,1640722409,60,1640720945,
1013,70,1640722352,50,1640716741,
1015,29,1640719888,42,1640721793,
1017,900,1640721179,466,1640722522,
1019,1950,1640722383,1030,1640722368,
1021,265,1640721062,320,1640714292,
1023,399,1640718048,270,1640712512,
1025,111,1640720328,104,1640721745,
1027,840,1640722589,791,1640722429,
1029,431,1640722215,52,1640710761,
1031,3000,1640701149,989,1640721609,
1033,8006,1640721910,4462,1640722327,
1035,1979,1640722528,1910,1640722164,
1038,2008,1640722036,2107,1640722461,
1040,1920,1640722430,2000,1640722465,
1042,6900,1640722071,6482,1640722449,
1044,1421,1640722404,1004,1640721998,
1046,3503,1640722520,3249,1640722295,
1048,1588,1640722328,2000,1640722458,
1050,5513,1640722600,4797,1640722534,
1053,3500,1640721981,2500,1640722213,
1055,2474,1640722575,2002,1640722031,
1057,2785,1640722393,2593,1640721409,
1059,44,1640722573,20,1640721826,
1061,25,1640722592,24,1640722250,
1063,5,1640722525,5,1640721561,
1065,1288,1640722463,1244,1640722174,
1067,299,1640722191,100,1640722541,
1069,402,1640722597,400,1640721902,
1071,1388,1640722363,1324,1640722582,
1073,3529,1640722583,3428,1640722575,
1075,363,1640721637,355,1640722217,
1077,999,1640722421,961,1640722514,
1079,39397,1640722590,37800,1640722613,
1081,32,1640722294,25,1640720757,
1083,611,1640720106,400,1640722184,
1085,1290,1640721481,1400,1640722577,
1087,34,1640661475,20,1640714121,
1089,1680,1640573196,1645,1640719966,
1091,3523,1640722446,3523,1640722565,
1093,37770,1640722569,37750,1640722588,
1095,6,1640722387,5,1640722249,
1097,2000,1640722574,959,1640722548,
1099,2482,1640722504,2349,1640722514,
1101,10,1640722588,10,1640721584,
1103,250,1640720078,71,1640721024,
1105,567,1640722500,250,1640722170,
1107,1587,1640722494,500,1640718482,
1109,882,1640721706,854,1640722114,
1111,3050,1640722400,2630,1640722593,
1113,29440,1640722592,29340,1640722575,
1115,71,1640722302,49,1640722507,
1117,42,1640721645,6,1640706648,
1119,929,1640722538,908,1640722186,
1121,2645,1640722591,2600,1640722550,
1123,9461,1640722589,9460,1640722577,
1125,3123,1640722396,2678,1640722001,
1127,38282,1640722570,38000,1640722609,
1129,49,1640722385,20,1640722560,
1131,14,1640722241,13,1640722613,
1133,366,1640722406,307,1640722188,
1135,4150,1640722584,4101,1640722543,
1137,48,1640722508,9,1640721533,
1139,81,1640722512,101,1640720756,
1141,538,1640722248,48,1640721890,
1143,259,1640722253,150,1640719077,
1145,878,1640722288,809,1640721870,
1147,10975,1640722371,10975,1640722614,
1149,58808,1640722507,58500,1640722604,
1151,100,1640718565,71,1640719338,
1153,84,1640722503,81,1640722360,
1155,81,1640722482,75,1640714472,
1157,294,1640722230,204,1640722607,
1159,800,1640722406,638,1640722588,
1161,2799,1640722155,2584,1640722603,
1163,20438,1640722561,20600,1640722590,
1165,415,1640722488,338,1640722364,
1167,7,1640722295,6,1640721558,
1169,149,1640722401,130,1640722565,
1171,101,1640721547,100,1640720646,
1173,52,1640722410,47,1640722244,
1175,1,1640721173,139,1640720721,
1177,300,1640722529,175,1640722436,
1179,385,1640714545,300,1640721118,
1181,718,1640719806,700,1640722605,
1183,1834,1640721386,1975,1640722598,
1185,22793,1640720454,22641,1640722529,
1187,307153,1640722519,299957,1640721463,
1189,141,1640721043,50,1640718207,
1191,95,1640722498,70,1640722607,
1193,238,1640722241,275,1640721683,
1195,1083,1640718938,1050,1640722094,
1197,954,1640722509,900,1640722470,
1199,2965,1640722544,2850,1640722606,
1201,32920,1640722490,31986,1640722610,
1203,100,1640718275,84,1640722584,
1205,80,1640722495,60,1640722576,
1207,99,1640722202,40,1640722581,
1209,17,1640721278,38,1640719476,
1211,264,1640721020,290,1640722571,
1213,4281,1640722367,4248,1640722596,
1215,17296,1640722146,17159,1640722585,
1217,145,1640722431,105,1640721050,
1219,121,1640585490,127,1640227955,
1221,234,1640643852,4500,1637526843,
1223,323,1640150124,523,1637013215,
1225,76,1640023739,51,1640704794,
1227,480,1640360959,24,1640681435,
1229,5755,1640707936,4456,1640633645,
1231,17850,1640721997,17809,1640709983,
1233,132,1640416851,10,1640660327,
1237,915,1640722498,586,1640721378,
1239,515,1640722446,351,1640722398,
1241,107,1640721309,2,1640694802,
1243,1400,1640722494,320,1640722571,
1245,1398,1640721693,891,1640722348,
1247,11828,1640721935,12000,1640722576,
1249,38989,1640722606,36218,1640722109,
1251,931,1640378570,200,1640317838,
1253,1289,1640628701,1291,1637290325,
1255,1,1640573810,1,1640102333,
1257,145,1640715756,145,1640717066,
1259,910,1640716165,957,1640721555,
1261,15500,1640547826,12751,1640550602,
1263,42450,1640652988,34578,1640706284,
1265,39,1640721627,35,1640721401,
1267,300,1640722602,114,1640721697,
1269,357,1640722162,500,1640722557,
1271,1812,1640722478,1797,1640722579,
1273,420,1640722519,381,1640722613,
1275,18593,1640722427,18801,1640722613,
1277,62,1640722122,60,1640722611,
1279,166,1640719891,60,1640722062,
1281,93,1640722338,65,1640712102,
1283,300,1640722177,300,1640719846,
1285,252,1640722336,120,1640720056,
1287,1064,1640722420,850,1640721071,
1289,12500,1640722324,11972,1640722504,
1291,25,1640673946,73,1640717477,
1293,53,1640718868,40,1640721527,
1295,235,1640722348,150,1640722586,
1297,369,1640717119,368,1640722445,
1299,1,1640714377,600,1640722184,
1301,1603,1640722521,1603,1640722569,
1303,18850,1640722263,18600,1640722611,
1305,59130,1640722530,58806,1640722611,
1307,8477,1640721932,963,1640722444,
1309,69,1640721804,25,1640721719,
1311,369,1640721852,365,1640722380,
1313,847,1640722575,840,1640722576,
1315,1205,1640721746,1202,1640721830,
1317,3501,1640722607,3501,1640722593,
1319,37800,1640722602,37691,1640722550,
1321,25,1640721920,20,1640715934,
1323,40,1640722053,19,1640721556,
1325,89,1640720922,100,1640721712,
1327,1427,1640722422,1407,1640722592,
1329,375,1640722580,325,1640722543,
1331,2564,1640722582,1329,1640722550,
1333,14939,1640722558,14939,1640722568,
1335,21,1640719531,12,1640721329,
1337,28,1640720747,10,1640715698,
1339,258,1640722396,129,1640720930,
1341,584,1640714583,565,1640721561,
1343,1000,1640718754,656,1640719458,
1345,2341,1640722340,2300,1640722447,
1347,25362,1640722332,24570,1640722599,
1349,150,1640722511,100,1640722346,
1351,30,1640722447,20,1640721891,
1353,65,1640722519,38,1640722536,
1355,93,1640722530,90,1640722415,
1357,600,1640722601,490,1640722486,
1359,7119,1640722612,7119,1640722611,
1361,437,1640722537,200,1640721326,
1363,50,1640716733,40,1640720295,
1365,129,1640698178,128,1640722383,
1367,930,1640707683,479,1640722597,
1369,723,1640716263,723,1640722100,
1371,2159,1640721428,2100,1640722477,
1373,24400,1640722580,24445,1640722604,
1375,33,1640713336,32,1640722598,
1377,121000,1640722443,119100,1640722610,
1379,69,1640721881,40,1640722278,
1381,1229,1640722212,1238,1640722480,
1383,1128,1640722610,1041,1640722100,
1385,730,1640722141,701,1640721870,
1387,1800,1640720996,1500,1640722528,
1389,140,1640722404,50,1640717428,
1391,7882,1640722611,7882,1640722610,
1393,8882,1640722602,8869,1640722499,
1395,8942,1640721348,8886,1640722599,
1397,8880,1640722549,8711,1640722611,
1399,8864,1640721815,8868,1640722588,
1401,25125,1640722586,25100,1640722605,
1403,25020,1640722229,25020,1640722609,
1405,25239,1640721910,25021,1640722580,
1407,25035,1640705403,25040,1640722614,
1420,55,1640720003,60,1640720903,
1422,97,1640718121,24,1640711030,
1424,101,1640722368,61,1640719831,
1426,100,1640722464,16,1640696700,
1428,141,1640721881,28,1640721898,
1430,663,1640714853,696,1640722596,
1432,8133,1640722472,8100,1640722375,
1434,29497,1640722440,29497,1640722412,
1436,10,1640722594,10,1640722081,
1438,99,1640719995,90,1640722328,
1440,548,1640722569,536,1640722569,
1442,5318,1640721947,5237,1640722384,
1444,1199,1640722346,1002,1640722295,
1446,1765,1640720441,1762,1640722495,
1448,3156,1640722542,3120,1640722289,
1452,399,1640721764,418,1640722238,
1454,632,1640721459,637,1640722557,
1456,14209,1640722505,9500,1640722379,
1462,817,1640722476,800,1640722470,
1464,20,1640544184,21,1640722614,
1470,913,1640722394,358,1640721514,
1472,1002,1640722366,1000,1640721107,
1474,1317,1640722506,1308,1640722450,
1476,5854,1640722558,4410,1640722508,
1478,1950,1640719955,500,1640722502,
1511,51,1640722575,50,1640722590,
1513,993,1640722367,1002,1640722614,
1515,204,1640722548,202,1640722590,
1517,10,1640722573,8,1640722566,
1519,17,1640722608,17,1640722542,
1521,50,1640722603,49,1640722428,
1523,177,1640722577,177,1640722050,
1539,14,1640722571,13,1640721814,
1540,99,1640722520,86,1640722536,
1550,40,1640722427,30,1640720463,
1552,399,1640721754,900,1640721139,
1573,90,1640722517,90,1640698290,
1592,899,1640722250,112,1640721631,
1595,752,1640721852,126,1640722604,
1597,133,1640722260,200,1640721637,
1599,500,1640704277,250,1640713659,
1601,1839,1640722482,1830,1640722608,
1603,948,1640722391,923,1640722468,
1605,511,1640721874,506,1640722608,
1607,310,1640722561,310,1640722447,
1609,823,1640722407,600,1640722307,
1611,280,1640722414,246,1640722357,
1613,1618,1640722570,1571,1640721972,
1615,11530,1640722563,11505,1640722604,
1617,2932,1640722582,2900,1640722605,
1619,1232,1640722602,1216,1640722611,
1621,590,1640722353,576,1640722612,
1623,355,1640722463,355,1640722613,
1625,473,1640722086,435,1640722285,
1627,127,1640722096,125,1640722295,
1629,1327,1640721717,1326,1640722592,
1631,13500,1640721869,13103,1640722611,
1635,134,1640722404,132,1640722574,
1637,520,1640722551,508,1640722564,
1639,709,1640722526,694,1640722557,
1641,1027,1640722238,1015,1640722567,
1643,1875,1640722392,1821,1640722571,
1645,11911,1640722565,12000,1640722519,
1654,116,1640722299,115,1640722573,
1656,4341,1640719686,529,1640722520,
1658,729,1640721490,729,1640722329,
1660,1107,1640722537,1101,1640722343,
1662,2000,1640722574,1980,1640722265,
1664,12000,1640722411,11500,1640722511,
1673,120,1640722003,114,1640722020,
1675,490,1640722524,450,1640721868,
1677,696,1640717642,667,1640717660,
1679,1080,1640722206,1056,1640721880,
1681,1910,1640720569,1885,1640721568,
1683,11609,1640711694,11356,1640721963,
1692,165,1640720095,165,1640715840,
1694,565,1640722557,541,1640722502,
1696,884,1640722212,884,1640722535,
1698,1187,1640722068,1184,1640722129,
1700,2331,1640721609,2222,1640722275,
1702,12749,1640722494,12749,1640722015,
1704,13543,1640722562,13202,1640722603,
1712,13987,1640722585,13719,1640722313,
1714,92,1640707677,88,1640722224,
1716,80,1640722216,75,1640709560,
1718,460,1640722602,1840,1640716742,
1720,100,1640721520,1,1640560775,
1722,30,1640718802,58,1639839147,
1724,399,1640722115,275,1640722432,
1725,1412,1640722584,1374,1640722585,
1727,600,1640722601,538,1640722149,
1729,1066,1640722316,1058,1640722389,
1731,2277,1640722612,2263,1640722610,
1733,55,1640722585,46,1640720719,
1734,6,1640722590,5,1640722244,
1735,14,1640722527,15,1640632163,
1737,37,1640721991,25,1640712470,
1739,192,1640722593,172,1640722439,
1741,276,1640722613,276,1640721854,
1743,295,1640721096,257,1640722227,
1745,1595,1640721599,1600,1640722573,
1747,3449,1640722436,3408,1640722614,
1749,2396,1640722592,2396,1640722592,
1751,1735,1640722481,1731,1640722596,
1753,1385,1640722552,1363,1640722612,
1755,43,1640722233,35,1640722459,
1757,94,1640722562,25,1640721731,
1759,37,1640722608,35,1640722181,
1761,167,1640722543,166,1640722608,
1763,415,1640722577,400,1640722119,
1765,560,1640722594,400,1640722453,
1767,511,1640722568,367,1640722112,
1769,1400,1640722539,963,1640721158,
1771,576,1640722560,345,1640717944,
1773,500,1640722357,456,1640721191,
1775,106,1640722578,105,1640722548,
1777,117,1640722593,113,1640722522,
1779,3,1640722606,2,1640722006,
1781,37,1640720534,32,1640711235,
1783,41,1640722126,45,1640722575,
1785,163,1640722172,14,1640720624,
1787,49,1640646814,49,1640632937,
1789,150,1640643854,10,1640570882,
1791,239,1640722228,182,1640717184,
1793,54,1640719280,51,1640717961,
1794,700,1640722606,347,1640721389,
1823,64,1640722440,61,1640721934,
1831,58,1640722538,32,1640718968,
1833,130,1640721359,407,1640721995,
1835,229,1640722165,226,1640721991,
1837,104,1640722272,4,1640722409,
1854,69,1640722430,30,1640721284,
1859,1118,1640714870,2098,1640578376,
1861,9999,1640640128,320,1640496838,
1865,997,1640640385,50,1640685332,
1869,1300,1640327499,46,1640535634,
1871,500,1640712148,35,1640377952,
1873,8700,1639922986,3500,1639614055,
1875,3501,1640640115,300,1640045437,
1877,15001,1640640185,4000,1640504684,
1879,15001,1640640171,10000,1640243401,
1881,80000,1640639469,750,1640494169,
1885,792,1640722476,760,1640722335,
1887,199,1640722576,100,1640721495,
1891,159,1640722415,151,1640722433,
1897,176,1640722492,152,1640721981,
1905,62,1640722061,57,1640722344,
1907,92,1640722241,83,1640720390,
1909,708,1640722553,946,1640718804,
1911,1500,1640722488,314,1640719527,
1913,75,1640722031,70,1640720063,
1915,236,1640657964,76,1640497424,
1917,69,1640722354,67,1640722407,
1919,125,1640722040,120,1640722226,
1921,58,1640722570,56,1640710749,
1923,15,1640722243,14,1640720506,
1925,6,1640722531,8,1640722487,
1927,25,1640722609,21,1640713599,
1929,40,1640722569,40,1640722308,
1931,5,1640722583,4,1640722513,
1933,71,1640722612,71,1640722514,
1935,3,1640722531,2,1640721823,
1937,27,1640722614,20,1640721231,
1939,10,1640722568,9,1640722470,
1941,4,1640722590,2,1640722276,
1942,32,1640722474,32,1640721739,
1944,22,1640722600,22,1640722538,
1947,13,1640722591,12,1640721484,
1949,307,1640722451,256,1640722439,
1951,34,1640722419,34,1640722553,
1953,173,1640720141,181,1640721956,
1955,67,1640721218,67,1640721371,
1957,37,1640722608,39,1640714635,
1959,6040,1640721835,5147,1640721222,
1961,5925,1640715304,4000,1640722318,
1963,53,1640722614,52,1640722429,
1965,45,1640722598,44,1640722559,
1969,296,1640719193,100,1640721166,
1971,41,1640722015,40,1640720764,
1973,13,1640722044,14,1640716928,
1975,29,1640722312,29,1640721691,
1978,55,1640719302,57,1640722360,
1980,4,1640722371,3,1640721980,
1982,34,1640722583,33,1640721368,
1985,50,1640722385,50,1640722360,
1987,27,1640722455,26,1640722545,
1989,9900,1640715416,9800,1640721219,
1993,2,1640722601,2,1640722495,
2003,55,1640722608,49,1640721875,
2007,149,1640721824,40,1640721976,
2011,1100,1640722239,967,1640722094,
2015,130,1640722534,93,1640720646,
2017,149,1640708917,120,1640714345,
2019,69,1640708879,112,1640494604,
2021,55,1640708802,55,1640676411,
2023,111,1640711116,111,1640695706,
2025,154,1640721571,50,1640722311,
2026,400,1640721583,382,1640720170,
2028,221,1640721728,269,1640720781,
2030,1,1640560886,50,1640720942,
2032,26,1640501102,259,1640125811,
2034,31,1640637935,31,1640255386,
2036,5000,1640489793,20000,1640339672,
2038,210,1640255849,54,1640362635,
2040,290,1640339209,100,1640659773,
2048,5500,1640699005,1001,1640720638,
2054,4998,1640716323,5000,1640617108,
2064,6000,1640720442,4984,1640722476,
2074,7777,1640716948,1250,1640558107,
2080,4998,1640698329,5000,1640657589,
2084,1500,1640722378,1500,1640716839,
2092,1500,1640716810,500,1640655665,
2102,29,1640722450,24,1640721633,
2104,112,1640698176,112,1640698188,
2106,114,1640721005,255,1640642200,
2108,36,1640722495,31,1640720321,
2110,97,1640714825,145,1640716713,
2112,450,1640721329,10,1640716777,
2114,109,1640722591,108,1640722494,
2116,213,1640722551,359,1640722040,
2118,70,1640722263,69,1640722559,
2120,35,1640721008,31,1640721640,
2122,900,1640703366,173,1640068461,
2124,148,1640698323,500,1640698363,
2126,129,1640722311,110,1640721148,
2128,149,1640722325,163,1640716865,
2130,65,1640722520,25,1640705491,
2132,63,1640722422,54,1640721819,
2134,130,1640722553,97,1640722546,
2136,134,1640722149,133,1640720614,
2138,248,1640722608,200,1640722069,
2140,399,1640712443,135,1640721830,
2142,60,1640722610,59,1640720401,
